EmployeeID,Name,Age,Gender,Department,JobTitle,City,Education,YearsOfExperience,Salary,Bonus,PerformanceScore,PerformanceRating,JoiningDate,Email,Phone
EMP10536,Amir Zhang,59.0,male,Customer Support,VP,Edinburgh,BCA,37.0,1593105.0,132272.0,5.2,poor,2007-02-21,amir.zhang386@outlook.com,NA
EMP14141,Neha Wang,47.0,other,SALES,director,Perth,MBA (HR),12.0,2629926.0,224696.0,7.0,GOOD,2021-07-24,neha.wang9028@company.org,7423528266
EMP12410,Carlos Martin,35.0,FEMALE,LOGISTICS,hr manager,Mumbai,mba (finance),27.0,-inf,87802.0,5.4,b,2014-08-21,carlos.martin3577@hotmail.com,8555558909
EMP10117,Juan Zhang,51.0,other,Engineering,Intern,Bangalore,diploma,5.0,2053172.0,423596.0,7.8,b,2005-06-19,juan.zhang5730@outlook.com,7015899738
EMP12914,Xiao Bukhari,55.0,OTHER,QUALITY,Operations Manager,Singapore,B.Com,28.0,1843261.0,180665.0,1.2,,2016-08-27,xiao.bukhari7044@gmail.com,8589770396
EMP14834,Lin Hashmi,61.0,female,Finance,Database Admin,Hong Kong,mba (finance),26.0,1182421.0,441344.0,2.6,d,2024-05-02,lin.hashmi2156@gmail.com,6395118495
EMP11006,Amanda Davis,51.0,f,Sales,Network Engineer,Sheffield,B.Com,28.0,4865783.0,316104.0,4.7,good,2009-01-08,amanda.davis3214@company.org,9644540982
EMP14360,Valentina Li,49.0,Male,quality,database admin,Kuala Lumpur,B.Com,33.0,3910225.0,209024.0,7.8,a+,2022-06-09,valentina.li6449@yahoo.com,9710516325
EMP13649,Ava Mirza,59.0,f,HR,procurement manager,Manila,Diploma,22.0,918804.0,40378.0,1.5,B,2019-08-06,ava.mirza7795@outlook.com,2773638173
EMP11800,Rahul Chaudhry,23.0,Female,operations,network engineer,Sharjah,MBA,0.0,261785.0,414822.0,1.5,,2012-03-13,rahul.chaudhry7199@hotmail.com,7217801299
EMP13479,Bilal Zhang,49.0,Other,Quality,data analyst,Kolkata,llb,,291048.0,266768.0,9.6,C,2018-11-30,bilal.zhang5267@gmail.com,3137982522
EMP11844,Neha Joshi,43.0,m,ENGINEERING,Director,Perth,DIPLOMA,15.0,831395.0,90406.0,3.6,a,2012-05-16,neha.joshi8790@gmail.com,2360615568
EMP13832,Carlos Wu,38.0,Female,customer support,Data Analyst,Los Angeles,BE,32.0,3986443.0,108919.0,,c,2020-04-29,carlos.wu5113@yahoo.com,2398539947
EMP11211,Dina Akhtar,32.0,MALE,Legal,Project Manager,Vancouver,diploma,8.0,3759119.0,167225.0,6.2,a,2009-11-03,dina.akhtar8738@yahoo.com,4752022584
EMP14007,Mariam Chaudhry,51.0,male,LOGISTICS,Cloud Architect,Manila,B.Tech,15.0,2502617.0,56300.0,9.1,d,2021-01-10,mariam.chaudhry4848@yahoo.com,5850004011
EMP11826,Wang Ali,44.0,Male,Sales,software engineer,Chennai,M.Sc,20.0,581659.0,412801.0,2.3,C,2012-04-20,wang.ali2401@hotmail.com,4653909155
EMP14965,Oliver Chaudhry,61.0,OTHER,r&d,software engineer,Houston,PHD,35.0,3407431.0,inf,7.3,A,2024-11-09,oliver.chaudhry9862@yahoo.com,0000000000
EMP13006,Isabella Huang,25.0,FEMALE,Operations,Business Analyst,Leeds,BTECH,0.0,2551479.0,138890.0,1.5,B,2017-01-08,isabella.huang3612@yahoo.com,0815692382
EMP10494,Yusuf Zhang,55.0,F,legal,intern,Sharjah,B.E,14.0,340316.0,199400.0,2.7,Poor,2006-12-22,yusuf.zhang8421@hotmail.com,1441741336
EMP13910,Zhang Kumar,21.0,MALE,Admin,Legal Counsel,Montreal,MBA (Finance),,2172708.0,443719.0,-inf,excellent,2020-08-21,zhang.kumar3736@yahoo.com,1633843141
EMP10612,Robert Qureshi,33.0,M,procurement,SALES EXECUTIVE,San Diego,BTech,27.0,4871483.0,271645.0,2.9,C,2007-06-12,robert.qureshi6965@outlook.com,4974954715
EMP12181,Aarav Gonzalez,25.0,Male,legal,logistics coordinator,Shanghai,M.Sc,-3.0,3008820.0,440480.0,6.1,EXCELLENT,,aarav.gonzalez7140@company.org,1640505971
EMP12495,Ethan Alvi,29.0,OTHER,ADMIN,procurement manager,San Diego,B.Sc,,614271.0,351926.0,1.3,poor,2014-12-23,ethan.alvi4230@outlook.com,2957803582
EMP13056,Zara Yang,25.0,Other,ENGINEERING,PRODUCT MANAGER,Kolkata,MBBS,0.0,4619847.0,461619.0,4.0,A,2017-03-22,zara.yang9064@gmail.com,2181330704
EMP12111,Ana Ibrahim,40.0,f,Legal,Database Admin,London,B.Com,35.0,4166549.0,442620.0,3.7,B,2013-06-10,ana.ibrahim8878@hotmail.com,5243737207
EMP13624,Pooja Ibrahim,,other,sales,qa engineer,Ottawa,BBA,18.0,4150300.0,239640.0,9.5,a+,2019-06-30,pooja.ibrahim3136@hotmail.com,-
EMP13893,Maria Kumar,,male,procurement,Scrum Master,Jeddah,BTECH,30.0,,165905.0,7.2,C,2020-07-27,maria.kumar7681@outlook.com,8996220528
EMP14436,Vikram Young,40.0,female,procurement,Scrum Master,Doha,M.Tech,16.0,3162360.0,313893.0,7.1,Poor,2022-09-28,vikram.young5283@company.org,3097064654
EMP10849,Yusuf Jackson,61.0,other,CUSTOMER SUPPORT,PRODUCT MANAGER,Bangkok,Post Graduate,27.0,4001795.0,35244.0,3.8,b,2008-05-24,yusuf.jackson1868@hotmail.com,4619767077
EMP13498,Ethan Brown,37.0,f,ADMIN,Business Analyst,Melbourne,Ph.D,10.0,1327308.0,428331.0,4.4,GOOD,2018-12-28,ethan.brown3979@gmail.com,6504522431
EMP10580,Isabella Ramirez,50.0,m,engineering,intern,Birmingham,Ph.D,16.0,4399016.0,204008.0,9.3,A,2007-04-26,isabella.ramirez9542@outlook.com,3027698767
EMP14946,Karim Sheikh,60.0,OTHER,hr,PRODUCT MANAGER,Vancouver,Post Graduate,16.0,4550724.0,464368.0,1.6,B,2024-10-13,karim.sheikh7431@gmail.com,NA
EMP11300,Layla Garcia,55.0,f,Admin,SCRUM MASTER,Jakarta,B.Sc,16.0,4634745.0,129162.0,6.2,Poor,2010-03-13,layla.garcia863@yahoo.com,4489269475
EMP12057,Wei Johnson,54.0,f,Procurement,Data Analyst,Shanghai,BCA,5.0,664120.0,253557.0,7.8,good,2013-03-24,wei.johnson7413@company.org,8875879583
EMP10290,Rahul Garcia,,MALE,ADMIN,data scientist,San Antonio,Ph.D,11.0,3128249.0,264472.0,4.7,POOR,2006-02-27,rahul.garcia5559@yahoo.com,5425970548
EMP10297,Emily Zhou,25.0,m,legal,network engineer,Bristol,M.Sc,14.0,3145613.0,109849.0,9.6,D,2006-03-09,emily.zhou4602@gmail.com,8727637261
EMP14470,Nour Singh,48.0,Other,it,financial analyst,Toronto,LLB,19.0,314294.0,407231.0,1.4,a,,nour.singh7564@outlook.com,2093775891
EMP13519,Ali Malik,36.0,FEMALE,hr,data scientist,Ahmedabad,post graduate,12.0,1012300.0,187064.0,2.0,excellent,2019-01-28,ali.malik4659@outlook.com,2929176223
EMP14526,Carlos Ibrahim,56.0,FEMALE,HR,Project Manager,Delhi,DIPLOMA,10.0,1769679.0,254803.0,1.4,Poor,2023-02-07,carlos.ibrahim2227@gmail.com,8999019924
EMP11078,Suresh Baig,56.0,other,quality,director,Sheffield,PhD,0.0,1805845.0,498903.0,9.7,GOOD,2009-04-23,,5232634427
EMP13694,Ting Ahmed,33.0,MALE,finance,PRODUCT MANAGER,Sharjah,M.Sc,0.0,1541527.0,136648.0,9.2,,2019-10-10,ting.ahmed5183@company.org,3183446315
EMP13197,Sarah Rao,48.0,m,customer support,SECURITY ANALYST,Ahmedabad,MBA,36.0,652540.0,215105.0,,d,2017-10-14,sarah.rao4666@outlook.com,4075548952
EMP13278,Amir Li,33.0,male,finance,ux designer,Shanghai,B.Sc,0.0,3590778.0,104784.0,5.2,EXCELLENT,2018-02-09,amir.li682@company.org,2646180495
EMP12730,Amanda Huang,54.0,f,Engineering,Team Lead,Bristol,BE,18.0,3722910.0,469115.0,6.5,a+,,amanda.huang2037@company.org,4948037489
EMP12021,Zhang Bukhari,48.0,female,OPERATIONS,legal counsel,Ahmedabad,BSc,30.0,1272293.0,386088.0,4.2,GOOD,2013-01-30,zhang.bukhari9802@gmail.com,5221267424
EMP13215,Ethan Li,29.0,male,R&D,SECURITY ANALYST,Edinburgh,BTECH,7.0,2270961.0,130284.0,3.2,a,2017-11-09,ethan.li6900@gmail.com,7609922323
EMP12130,Jose Gupta,49.0,Male,Operations,financial analyst,Houston,BCA,35.0,1855116.0,365087.0,8.3,GOOD,2013-07-08,jose.gupta163@company.org,6476982260
EMP13275,Priya Miller,31.0,F,engineering,Marketing Specialist,Dammam,BTech,36.0,2564863.0,388714.0,1.8,good,2018-02-05,priya.miller6241@hotmail.com,2318377974
EMP12934,Sofia Hassan,31.0,MALE,ENGINEERING,Scrum Master,Vancouver,B.Sc,34.0,4848493.0,498074.0,1.6,b,2016-09-25,sofia.hassan8311@company.org,4488775984
EMP13819,John Nair,41.0,other,HR,Procurement Manager,Manchester,Post Graduate,16.0,2594424.0,224632.0,1.2,C,2020-04-10,john.nair3532@company.org,5431954221
EMP10669,Jessica Khan,30.0,Female,legal,software engineer,Seoul,B.Tech.,1.0,4110472.0,35331.0,2.7,Good,2007-09-04,jessica.khan9030@gmail.com,4137500167
EMP13047,Amit Young,56.0,Female,Legal,Intern,London,B.E,21.0,4884926.0,484986.0,4.9,GOOD,2017-03-09,,5998352231
EMP10483,Meena Ibrahim,37.0,Other,Logistics,software engineer,Ottawa,B.Sc,34.0,4558049.0,202680.0,2.7,d,2006-12-06,meena.ibrahim8354@yahoo.com,2265189192
EMP14273,Nadia Siddiqui,57.0,OTHER,HR,PROJECT MANAGER,Hyderabad,LLB,22.0,3768376.0,101493.0,4.6,a,2022-02-02,nadia.siddiqui4998@company.org,4523555132
EMP11547,Fatima Rizvi,35.0,m,R&D,Team Lead,Houston,mba (finance),27.0,4716127.0,322614.0,7.6,A-,2011-03-09,fatima.rizvi3251@yahoo.com,6342202388
EMP13369,Ali Kumar,22.0,OTHER,FINANCE,operations manager,Ottawa,mba (finance),32.0,3874799.0,441074.0,7.8,a,2018-06-22,ali.kumar6962@gmail.com,4053177891
EMP12157,Amir Hussain,48.0,FEMALE,ADMIN,logistics coordinator,Birmingham,BCA,11.0,4800858.0,370225.0,9.3,a+,2013-08-17,amir.hussain1295@gmail.com,1897435899
EMP10028,Lakshmi Rizvi,30.0,F,r&d,cloud architect,Manama,MBBS,17.0,2571819.0,483127.0,7.6,A-,2005-02-09,lakshmi.rizvi7267@hotmail.com,5086143786
EMP10436,Wang Zhang,38.0,f,finance,Procurement Manager,Ottawa,BTech,22.0,3732029.0,287612.0,3.4,D,2006-09-28,wang.zhang8618@gmail.com,8547154314
EMP13183,Nadia Hussain,51.0,female,Customer Support,Logistics Coordinator,Bangalore,B.Arch,3.0,660311.0,223879.0,5.2,EXCELLENT,2017-09-24,nadia.hussain2324@gmail.com,4240034892
EMP14919,Yang Mirza,47.0,FEMALE,QUALITY,software engineer,Glasgow,mba (finance),36.0,2003830.0,137846.0,6.4,Good,2024-09-03,yang.mirza3258@gmail.com,7057446468
EMP12767,Omar Siddiqui,53.0,MALE,HR,Project Manager,London,diploma,28.0,3410604.0,258511.0,8.4,B,2016-01-25,omar.siddiqui6068@company.org,2712900745
EMP13592,Wei Jackson,56.0,M,QUALITY,Project Manager,Perth,BCA,37.0,4915204.0,384111.0,5.0,poor,2019-05-14,wei.jackson7586@gmail.com,7677259877
EMP11186,Sunita Hernandez,47.0,M,marketing,SALES EXECUTIVE,Riyadh,MCA,2.0,4868454.0,57172.0,6.8,,2009-09-28,sunita.hernandez9204@company.org,2166483477
EMP11361,Rohan Liu,24.0,Other,Admin,Product Manager,Dammam,B.Tech.,6.0,3092108.0,346353.0,4.9,d,2010-06-11,rohan.liu5836@yahoo.com,3465116123
EMP11895,Michael Nair,42.0,Other,hr,operations manager,Chennai,MBBS,2.0,2307607.0,371247.0,6.7,Good,2012-07-30,,2981346173
EMP10557,Sara Ibrahim,61.0,f,HR,SECURITY ANALYST,Dallas,B.Com,29.0,3521906.0,433622.0,2.1,EXCELLENT,2007-03-24,sara.ibrahim3666@company.org,9098495419
EMP10732,Bilal Martin,46.0,male,admin,Operations Manager,Mumbai,PHD,14.0,1671612.0,489056.0,3.2,d,2007-12-05,bilal.martin9588@hotmail.com,7223092653
EMP10823,Bilal Mehta,55.0,Male,Sales,Database Admin,Muscat,diploma,34.0,300192.0,249442.0,9.1,,2008-04-16,bilal.mehta4713@yahoo.com,1170254127
EMP13861,Emma Qureshi,54.0,Other,OPERATIONS,hr manager,Montreal,diploma,35.0,4440436.0,234552.0,9.3,GOOD,,emma.qureshi3331@company.org,3936913088
EMP13007,Meena Pillai,43.0,FEMALE,IT,Software Engineer,Dubai,M.Tech,33.0,2683490.0,163380.0,6.0,excellent,2017-01-10,meena.pillai4343@gmail.com,1476455407
EMP10449,Nadia Farooq,31.0,female,ENGINEERING,Software Engineer,Muscat,b.com,16.0,3606517.0,275754.0,5.7,poor,2006-10-17,nadia.farooq8516@yahoo.com,9844928674
EMP12504,Juan Das,22.0,m,logistics,hr manager,San Diego,MBA (HR),30.0,4396414.0,41139.0,5.2,EXCELLENT,2015-01-06,juan.das1936@company.org,7376495722
EMP10628,Isabella Zhang,54.0,M,IT,data analyst,Dallas,DIPLOMA,3.0,4103882.0,454631.0,3.0,A,2007-07-06,isabella.zhang9449@outlook.com,3962422778
EMP13381,Priya Flores,23.0,MALE,Human Resources,SECURITY ANALYST,Jeddah,BE,3.0,1619518.0,64628.0,3.2,D,2018-07-10,priya.flores9068@gmail.com,6521612090
EMP13400,Ting Williams,24.0,Other,CUSTOMER SUPPORT,Data Analyst,Perth,B.Tech,26.0,1634270.0,251040.0,4.0,C,2018-08-07,ting.williams6133@gmail.com,2003425317
EMP12762,Karim Mehta,45.0,Male,Logistics,software engineer,Manila,DIPLOMA,14.0,4653092.0,339313.0,8.4,A-,2016-01-18,karim.mehta222@hotmail.com,3499284183
EMP13756,Lin Wu,60.0,f,it,Product Manager,San Diego,PhD,6.0,3892200.0,425273.0,4.8,B,2020-01-09,,8228471531
EMP13289,Yusuf Ahmed,25.0,male,QUALITY,Cloud Architect,Manila,b.com,21.0,942383.0,57814.0,6.9,a+,2018-02-26,yusuf.ahmed323@gmail.com,4353399131
EMP11237,Ali Chen,51.0,Male,HR,logistics coordinator,Sharjah,MBA,36.0,604637.0,276706.0,6.5,C,2009-12-11,ali.chen7767@outlook.com,9851290007
EMP14875,Yusuf Davis,43.0,other,legal,qa engineer,Jakarta,BTECH,30.0,3683014.0,369851.0,1.8,c,2024-07-01,,9933500170
EMP12338,Ali Davis,35.0,Other,it,procurement manager,Sydney,post graduate,5.0,2780023.0,121454.0,7.2,EXCELLENT,2014-05-08,ali.davis8405@company.org,7431567346
EMP13750,Ali Smith,58.0,Other,CUSTOMER SUPPORT,HR Manager,Houston,diploma,3.0,4276126.0,497793.0,7.0,c,2019-12-31,ali.smith8502@gmail.com,
EMP10769,Ravi Martin,61.0,male,MARKETING,Software Engineer,Singapore,MBA (HR),19.0,2071781.0,70227.0,4.7,d,,ravi.martin9778@company.org,9167762438
EMP13870,Tariq Ansari,31.0,m,operations,Cloud Architect,Houston,LLB,30.0,1725977.0,78900.0,8.2,,2020-06-23,tariq.ansari4328@outlook.com,9064035071
EMP11602,Jessica Malik,51.0,OTHER,Human Resources,SALES EXECUTIVE,Sheffield,B.E,22.0,2377030.0,231364.0,5.3,d,2011-05-29,jessica.malik9302@gmail.com,3726433806
EMP14761,Hassan Wang,54.0,OTHER,Operations,intern,Hyderabad,MBA,26.0,4460309.0,308231.0,6.4,d,2024-01-16,hassan.wang5553@hotmail.com,1411124947
EMP13423,Sara Sanchez,24.0,f,sales,Logistics Coordinator,Tokyo,LLB,23.0,inf,226537.0,8.5,b,,sara.sanchez2004@yahoo.com,9278400798
EMP14004,Pedro Wang,45.0,Male,admin,Security Analyst,Jeddah,MCA,28.0,1678778.0,,1.8,A,2021-01-05,pedro.wang399@hotmail.com,8508774403
EMP13834,Kavya Wu,48.0,Other,Finance,Data Analyst,Dubai,MCA,15.0,3990109.0,361848.0,-inf,a+,2020-05-02,,3090235533
EMP12371,Karim Nair,49.0,f,admin,Data Scientist,Ottawa,M.Com,10.0,449805.0,245314.0,5.4,POOR,2014-06-25,karim.nair2997@company.org,2926888927
EMP13813,Priya Ansari,35.0,MALE,logistics,data analyst,Toronto,B.Arch,32.0,1276924.0,80029.0,5.4,d,2020-04-01,priya.ansari5790@outlook.com,9232019789
EMP12337,Ting Thompson,59.0,m,SALES,intern,Jeddah,MBA,10.0,,23100.0,8.1,Poor,2014-05-07,ting.thompson8987@hotmail.com,3535470809
EMP12842,Liu Zhang,31.0,Other,LOGISTICS,data scientist,Chennai,B.Tech.,13.0,1000.0,428216.0,10.0,EXCELLENT,,liu.zhang5033@company.org,2977040184
EMP11757,Jessica Young,41.0,f,ADMIN,SECURITY ANALYST,Houston,BBA,21.0,4746372.0,257702.0,2.7,poor,2012-01-10,,6833757086
EMP11781,Pedro Akhtar,52.0,Male,Logistics,SECURITY ANALYST,Calgary,BE,21.0,3848406.0,366530.0,2.0,,2012-02-14,pedro.akhtar3043@yahoo.com,2213241812
EMP13718,Dina Ramirez,39.0,M,logistics,legal counsel,Hong Kong,BBA,6.0,1192825.0,74183.0,7.6,A,2019-11-14,dina.ramirez348@company.org,7018214220
EMP11224,Vikram Qureshi,39.0,female,ADMIN,logistics coordinator,Beijing,mba,34.0,381591.0,473363.0,6.9,a,2009-11-22,vikram.qureshi4136@outlook.com,6533202865
EMP12040,Fatima Hashmi,52.0,male,Sales,SCRUM MASTER,Nottingham,b.com,4.0,1540766.0,,2.8,a+,2013-02-27,fatima.hashmi7256@gmail.com,0717954602
EMP14074,Kiran Qureshi,30.0,M,QUALITY,Logistics Coordinator,Chennai,BTECH,22.0,3272700.0,260142.0,4.8,d,2021-04-18,kiran.qureshi7242@yahoo.com,1643211379
EMP13020,Carlos Thompson,45.0,F,SALES,director,Montreal,diploma,25.0,3771132.0,209671.0,1.8,A-,2017-01-29,carlos.thompson4044@hotmail.com,2470976057
EMP12766,Oliver Miller,50.0,m,logistics,business analyst,Sheffield,B.Com,18.0,3550294.0,14116.0,5.0,excellent,2016-01-23,oliver.miller4093@company.org,3776582775
EMP11024,Maria Singh,41.0,female,IT,database admin,Bangalore,M.Com,6.0,2647103.0,249346.0,8.7,d,2009-02-03,maria.singh2034@yahoo.com,0936023051
EMP14680,Maria Williams,58.0,m,Legal,Product Manager,Sharjah,mba,9.0,3874020.0,89748.0,5.1,good,2023-09-20,maria.williams2381@company.org,6140565069
EMP10640,Oliver Yang,60.0,f,operations,TEAM LEAD,Phoenix,mba (finance),35.0,689781.0,416790.0,10.0,POOR,2007-07-23,oliver.yang9627@company.org,6362115833
EMP11158,Pedro Siddiqui,55.0,M,OPERATIONS,Director,Muscat,Post Graduate,5.0,4389240.0,423653.0,1.2,a+,2009-08-18,pedro.siddiqui8626@outlook.com,0418001455
EMP10951,Omar Gonzalez,44.0,MALE,OPERATIONS,Cloud Architect,Manila,MBA,23.0,2514139.0,357554.0,8.0,d,2008-10-20,omar.gonzalez7289@outlook.com,0314939311
EMP14912,Rania Mehta,21.0,FEMALE,Customer Support,network engineer,Dammam,B.Sc,4.0,1014864.0,,1.6,a,2024-08-24,rania.mehta9919@company.org,0246394012
EMP11095,Michael Liu,,other,legal,ux designer,Mumbai,Diploma,27.0,4981191.0,247287.0,3.2,c,2009-05-18,michael.liu4626@outlook.com,3240704676
EMP12246,Ting Hussain,47.0,F,Sales,Team Lead,Doha,MCA,16.0,3562875.0,102730.0,8.1,POOR,2013-12-25,ting.hussain6605@yahoo.com,3117983266
EMP11042,Kiran Ahmed,58.0,female,logistics,Operations Manager,Birmingham,Post Graduate,2.0,3519104.0,100504.0,2.3,GOOD,2009-03-01,kiran.ahmed1181@yahoo.com,6674397517
EMP11541,James Zhou,25.0,FEMALE,finance,SCRUM MASTER,Jaipur,M.Sc,25.0,772750.0,148444.0,9.0,Good,2011-03-01,james.zhou8370@company.org,8100154873
EMP12115,Tariq Jackson,39.0,other,marketing,qa engineer,Seoul,B.Tech.,33.0,2103780.0,239659.0,2.1,A,2013-06-16,tariq.jackson2379@company.org,1559603627
EMP13692,Kavya Martin,39.0,MALE,marketing,Cloud Architect,Los Angeles,Post Graduate,26.0,4343228.0,487437.0,1.1,POOR,2019-10-07,kavya.martin7713@hotmail.com,4638934491
EMP10513,Jose Wu,59.0,female,finance,data scientist,Phoenix,LLB,9.0,4511303.0,90554.0,7.7,a+,2007-01-19,jose.wu232@gmail.com,7940974456
EMP12528,Mohammed Joshi,32.0,M,procurement,devops engineer,Houston,BCA,3.0,2804449.0,358699.0,8.0,EXCELLENT,2015-02-10,mohammed.joshi7606@gmail.com,8268371930
EMP13651,Ali Bose,22.0,M,HR,Database Admin,Dallas,BCA,1.0,1923287.0,436509.0,8.4,a,2019-08-08,ali.bose3404@outlook.com,9971714774
EMP11900,Arjun Siddiqui,58.0,F,quality,Data Scientist,Hyderabad,BTECH,9.0,2057621.0,56578.0,6.5,c,2012-08-06,arjun.siddiqui8946@company.org,
EMP14423,Amit Baig,41.0,F,Marketing,SENIOR DEVELOPER,New York,B.Arch,11.0,889528.0,298567.0,2.1,a+,2022-09-09,amit.baig1771@outlook.com,2808544711
EMP11136,Omar Nair,37.0,F,QUALITY,PRODUCT MANAGER,Philadelphia,MCA,4.0,877130.0,210367.0,2.0,d,2009-07-17,omar.nair7570@outlook.com,2319552009
EMP14651,Amanda Akhtar,38.0,Other,Customer Support,data scientist,Sharjah,Post Graduate,0.0,inf,45711.0,7.8,EXCELLENT,2023-08-09,,6088947026
EMP11623,Liu Farooq,50.0,OTHER,Legal,SENIOR DEVELOPER,Surat,MBA,9.0,3996349.0,437479.0,2.7,,2011-06-28,liu.farooq4528@gmail.com,9488307432
EMP11248,Sneha Qureshi,41.0,male,QUALITY,Cloud Architect,Jaipur,MBA (Finance),19.0,3488917.0,317613.0,3.9,A+,2009-12-27,sneha.qureshi1266@hotmail.com,8162523244
EMP12705,Amir Gonzalez,29.0,male,IT,cloud architect,Phoenix,B.Com,,4040798.0,461454.0,3.4,a+,2015-10-26,amir.gonzalez1668@gmail.com,3462786582
EMP11877,Emma Sheikh,33.0,other,CUSTOMER SUPPORT,QA Engineer,Jeddah,BCA,19.0,4095811.0,19108.0,6.6,good,2012-07-04,emma.sheikh1371@outlook.com,0344404899
EMP13980,Valentina Brown,32.0,FEMALE,logistics,network engineer,Ottawa,M.Com,20.0,724719.0,448755.0,4.8,c,2020-12-01,valentina.brown5841@gmail.com,9035827844
EMP14998,Layla Harris,,OTHER,procurement,business analyst,Chennai,Diploma,7.0,1179759.0,149318.0,5.8,D,2024-12-28,layla.harris8228@company.org,8250436636
EMP13829,Sunita Wang,57.0,FEMALE,CUSTOMER SUPPORT,ux designer,Abu Dhabi,B.E,17.0,3721704.0,269575.0,,good,2020-04-25,sunita.wang4296@gmail.com,9868959635
EMP14510,Zhang Wilson,51.0,Female,Human Resources,Legal Counsel,Pune,B.Com,6.0,2840071.0,322225.0,8.5,A+,2023-01-15,zhang.wilson8782@company.org,8958235123
EMP13222,Robert Ansari,26.0,other,sales,qa engineer,Bristol,b.com,1.0,317106.0,,8.7,POOR,2017-11-20,robert.ansari3237@company.org,4692141335
EMP11760,Fang Ahmed,41.0,Male,Operations,hr manager,Shanghai,BSc,11.0,3572065.0,89767.0,7.2,C,2012-01-15,fang.ahmed8002@company.org,0647700839
EMP13586,Liam Joshi,26.0,M,Engineering,Legal Counsel,Bangalore,BE,3.0,1131672.0,393248.0,2.5,EXCELLENT,2019-05-06,liam.joshi5618@hotmail.com,4990124731
EMP11509,Sophia Alvi,51.0,M,HR,director,Austin,post graduate,32.0,2528098.0,433800.0,5.2,D,2011-01-13,sophia.alvi9012@gmail.com,9636632887
EMP13836,Ava Johnson,,m,Admin,Legal Counsel,Muscat,Ph.D,28.0,892914.0,313350.0,1.8,poor,2020-05-05,ava.johnson7950@company.org,0598360738
EMP12018,Fatima White,46.0,other,SALES,VP,Surat,BCA,3.0,3704158.0,305973.0,,POOR,2013-01-26,fatima.white2379@hotmail.com,2538566177
EMP14179,Lucas Rizvi,52.0,OTHER,finance,Sales Executive,Liverpool,b.com,21.0,1085520.0,245722.0,1.6,C,2021-09-18,lucas.rizvi669@gmail.com,0370831864
EMP10815,Sarah Miller,41.0,Female,HR,network engineer,Kolkata,bba,28.0,3260482.0,109776.0,9.0,Poor,2008-04-04,sarah.miller4865@outlook.com,4151274394
EMP12927,Ashley Johnson,44.0,Female,customer support,Business Analyst,Perth,BBA,37.0,1162631.0,374855.0,4.9,D,2016-09-15,ashley.johnson4294@yahoo.com,5190146114
EMP14394,Ting Williams,55.0,Other,sales,director,Tokyo,LLB,19.0,499895.0,279452.0,1.8,Poor,2022-07-29,ting.williams5156@company.org,7712874203
EMP11000,Zara Pillai,44.0,F,legal,QA Engineer,Houston,M.Sc,22.0,3338136.0,204836.0,8.9,,2008-12-30,zara.pillai9953@yahoo.com,2562905549
EMP13194,Zhang Martinez,58.0,OTHER,marketing,Business Analyst,San Diego,MBA,11.0,441222.0,202482.0,1.8,A-,2017-10-10,zhang.martinez487@hotmail.com,4248532969
EMP11388,Wang Menon,53.0,Other,Sales,Marketing Specialist,Hong Kong,B.E,,967584.0,467273.0,8.2,Poor,2010-07-20,wang.menon9399@outlook.com,0822996751
EMP13652,Mariam Alvi,51.0,M,Quality,Director,Jaipur,B.Arch,14.0,1961623.0,168428.0,7.7,b,2019-08-10,mariam.alvi3574@company.org,5192453963
EMP13330,Sarah Baig,32.0,MALE,SALES,Security Analyst,Phoenix,b.com,36.0,4537473.0,298968.0,9.6,POOR,2018-04-26,sarah.baig566@company.org,6977520242
EMP14859,Chen White,42.0,F,CUSTOMER SUPPORT,procurement manager,Montreal,BTech,34.0,1025811.0,446330.0,2.2,c,2024-06-07,chen.white3400@hotmail.com,6785237551
EMP12801,Meena Lopez,57.0,Male,HR,Financial Analyst,Bangkok,diploma,26.0,746926.0,357206.0,8.5,poor,2016-03-15,meena.lopez541@yahoo.com,8105927021
EMP10126,David Hernandez,27.0,female,Logistics,data analyst,Jeddah,llb,31.0,4268590.0,246398.0,2.6,excellent,,david.hernandez6267@yahoo.com,5118944000
EMP11708,Bilal Ramirez,48.0,female,logistics,Business Analyst,Delhi,BTech,22.0,2841348.0,211558.0,4.5,A,2011-10-31,bilal.ramirez2248@hotmail.com,5919829925
EMP10427,James Flores,34.0,f,procurement,Product Manager,Birmingham,Ph.D,,1704009.0,490221.0,1.8,d,2006-09-15,james.flores2845@outlook.com,3396146672
EMP13604,David Taylor,51.0,M,Sales,data analyst,Singapore,MBBS,33.0,1442078.0,258933.0,1.7,A-,2019-06-01,invalid_email,8031249266
EMP13454,Isabella Qureshi,54.0,FEMALE,legal,VP,Kuwait City,Ph.D,14.0,3519490.0,14715.0,1.8,excellent,2018-10-25,isabella.qureshi351@yahoo.com,7765117839
EMP10054,Mariam Zhang,21.0,f,operations,SALES EXECUTIVE,Riyadh,BTECH,17.0,3011066.0,196591.0,9.8,excellent,2005-03-19,,9788473974
